gene,type,product,location_o157,aa_changes
ynhF,UNIQUE_TO_O157,hypothetical protein,2337303-2337393,GENE_ABSENT_IN_K12
yhjK,UNIQUE_TO_O157,cyclic-di-GMP phosphodiesterase,4425892-4427842,GENE_ABSENT_IN_K12
ycjV,UNIQUE_TO_O157,sugar transporter subunit,1888771-1889854,GENE_ABSENT_IN_K12
yhaO,UNIQUE_TO_O157,transporter,3996435-3997767,GENE_ABSENT_IN_K12
yciF_2,UNIQUE_TO_O157,hypothetical protein,1816426-1816927,GENE_ABSENT_IN_K12
escC,UNIQUE_TO_O157,T3SS structure protein EscC,4611500-4613039,GENE_ABSENT_IN_K12
yraP,UNIQUE_TO_O157,outer membrane lipoprotein,4039034-4039610,GENE_ABSENT_IN_K12
glpR,UNIQUE_TO_O157,transcriptional repressor GlpR,4272922-4273681,GENE_ABSENT_IN_K12
gtdA,UNIQUE_TO_O157,"gentisate 1,2-dioxygenase",2962188-2963217,GENE_ABSENT_IN_K12
ureG,UNIQUE_TO_O157,urease accessory protein,1394906-1395524,GENE_ABSENT_IN_K12
fabF_2,UNIQUE_TO_O157,3-oxoacyl-[acyl-carrier-protein] synthase II,1511174-1512416,GENE_ABSENT_IN_K12
agaW,UNIQUE_TO_O157,N-acetylgalactosamine-specific enzyme IIC component of PTS,4020063-4020843,GENE_ABSENT_IN_K12
unknown,UNIQUE_TO_O157,transcriptional regulator,5485506-5485674,GENE_ABSENT_IN_K12
frwA,UNIQUE_TO_O157,PTS fructose transporter subunit IIA,4946728-4949230,GENE_ABSENT_IN_K12
pphA_2,UNIQUE_TO_O157,serine/threonine-specific protein phosphatase 1,2524280-2524937,GENE_ABSENT_IN_K12
epaR1,UNIQUE_TO_O157,type III secretion protein EpaR,3724406-3724859,GENE_ABSENT_IN_K12
yniC,UNIQUE_TO_O157,2-deoxyglucose-6-P phosphatase,2409230-2409899,GENE_ABSENT_IN_K12
trmI,UNIQUE_TO_O157,tRNA m(7)G46 methyltransferase,3843853-3844573,GENE_ABSENT_IN_K12
cadA_1,UNIQUE_TO_O157,lysine decarboxylase 2,213022-215164,GENE_ABSENT_IN_K12
acrB_5,UNIQUE_TO_O157,multidrug efflux system protein,4402673-4405787,GENE_ABSENT_IN_K12
ygeM,UNIQUE_TO_O157,hypothetical protein,3718083-3718515,GENE_ABSENT_IN_K12
yeaN,UNIQUE_TO_O157,MFS transporter,2477414-2478596,GENE_ABSENT_IN_K12
fruR,UNIQUE_TO_O157,DNA-binding transcriptional dual regulator FruR,92633-93638,GENE_ABSENT_IN_K12
nleA/espI,UNIQUE_TO_O157,T3SS secreted effector NleA/EspI,1801677-1803003,GENE_ABSENT_IN_K12
eefD,UNIQUE_TO_O157,membrane transport protein,1858682-1859846,GENE_ABSENT_IN_K12
ydhZ,UNIQUE_TO_O157,hypothetical protein,2354780-2354990,GENE_ABSENT_IN_K12
torA_1,UNIQUE_TO_O157,biotin sulfoxide reductase,1237750-1240297,GENE_ABSENT_IN_K12
waaD,UNIQUE_TO_O157,"lipopolysaccharide 1,2-N- acetylglucosamine transferase WaaD",4545169-4546312,GENE_ABSENT_IN_K12
sorD,UNIQUE_TO_O157,sorbitol-6-phosphate 2-dehydrogenase,5081701-5082508,GENE_ABSENT_IN_K12
ygbT,UNIQUE_TO_O157,CRISPR-associated protein Cas1,3598947-3599871,GENE_ABSENT_IN_K12
yeeV,UNIQUE_TO_O157,toxin of the YeeV-YeeU toxin-antitoxin system,2750211-2750475,GENE_ABSENT_IN_K12
eivJ2,UNIQUE_TO_O157,type III secretion protein,3726732-3727302,GENE_ABSENT_IN_K12
mdtC_1,UNIQUE_TO_O157,multidrug efflux system subunit B,2830831-2833954,GENE_ABSENT_IN_K12
eefA,UNIQUE_TO_O157,multidrug-efflux transport protein precursor,1853073-1854195,GENE_ABSENT_IN_K12
lhgO,UNIQUE_TO_O157,L-2-hydroxyglutarate oxidase,3512295-3513564,GENE_ABSENT_IN_K12
gadA_2,UNIQUE_TO_O157,glutamate decarboxylase B,4408440-4409841,GENE_ABSENT_IN_K12
yecS,UNIQUE_TO_O157,ABC family inner membrane permease,2620218-2620887,GENE_ABSENT_IN_K12
epaO,UNIQUE_TO_O157,type III secretion protein EpaO,3725786-3726773,GENE_ABSENT_IN_K12
ykgA,UNIQUE_TO_O157,transcriptional regulator,358305-359163,GENE_ABSENT_IN_K12
yifL,UNIQUE_TO_O157,lipoprotein,4788306-4788510,GENE_ABSENT_IN_K12
stx2B,UNIQUE_TO_O157,Shiga toxin 2 subunit B,1268077-1268347,GENE_ABSENT_IN_K12
ygdH,UNIQUE_TO_O157,hypothetical protein,3648834-3650199,GENE_ABSENT_IN_K12
ydcP,UNIQUE_TO_O157,peptidase,2022638-2024642,GENE_ABSENT_IN_K12
epaQ,UNIQUE_TO_O157,type III secretion protein EpaQ,3724860-3725121,GENE_ABSENT_IN_K12
terA,UNIQUE_TO_O157,tellurium resistance protein TerA,1413219-1414377,GENE_ABSENT_IN_K12
terF,UNIQUE_TO_O157,tellurium resistance protein TerF,1417610-1417919,GENE_ABSENT_IN_K12
efeU,UNIQUE_TO_O157,high-affinity Fe2+/Pb2+ permease,1324448-1325279,GENE_ABSENT_IN_K12
yeaI,UNIQUE_TO_O157,membrane-anchored diguanylate cyclase,2472258-2473602,GENE_ABSENT_IN_K12
kpdC,UNIQUE_TO_O157,4-hydroxybenzoate decarboxylase,3584514-3585942,GENE_ABSENT_IN_K12
hosA,UNIQUE_TO_O157,transcriptional regulator,3586681-3587089,GENE_ABSENT_IN_K12
yfhG,UNIQUE_TO_O157,outer membrane protein modulating the QseEF response,3409293-3410007,GENE_ABSENT_IN_K12
espW,UNIQUE_TO_O157,T3SS secreted effector EspW,3478617-3479676,GENE_ABSENT_IN_K12
yhjH,UNIQUE_TO_O157,cyclic-di-GMP phosphodiesterase,4420682-4421450,GENE_ABSENT_IN_K12
yggD,UNIQUE_TO_O157,MtlR family transcriptional repressor,3815423-3815933,GENE_ABSENT_IN_K12
yeaM,UNIQUE_TO_O157,transcriptional regulator,2476496-2477315,GENE_ABSENT_IN_K12
yahA,UNIQUE_TO_O157,c-di-GMP-specific phosphodiesterase,383859-384948,GENE_ABSENT_IN_K12
nleB2-1,UNIQUE_TO_O157,T3SS secreted effector NleB,924621-925602,GENE_ABSENT_IN_K12
ybbW,UNIQUE_TO_O157,allantoin transporter,630227-631619,GENE_ABSENT_IN_K12
yoeE,UNIQUE_TO_O157,hypothetical protein,2739491-2741639,GENE_ABSENT_IN_K12
fabG_1,UNIQUE_TO_O157,3-oxoacyl-[acyl-carrier-protein] reductase,1509905-1510640,GENE_ABSENT_IN_K12
ytfL,UNIQUE_TO_O157,inner membrane protein,5295478-5296822,GENE_ABSENT_IN_K12
escF,UNIQUE_TO_O157,T3SS structure protein EscF,4590496-4590718,GENE_ABSENT_IN_K12
ycdT,UNIQUE_TO_O157,diguanylate cyclase,1335968-1337327,GENE_ABSENT_IN_K12
ygaU,UNIQUE_TO_O157,hypothetical protein,3518650-3519100,GENE_ABSENT_IN_K12
impJ,UNIQUE_TO_O157,type VI secretion system protein ImpJ,254671-256003,GENE_ABSENT_IN_K12
yfjX,UNIQUE_TO_O157,antirestriction protein,2748426-2748906,GENE_ABSENT_IN_K12
ybdO,UNIQUE_TO_O157,transcriptional regulator,718185-719088,GENE_ABSENT_IN_K12
grlR,UNIQUE_TO_O157,negative regulator GrlR,4614359-4614731,GENE_ABSENT_IN_K12
tdcE_2,UNIQUE_TO_O157,formate C-acetyltransferase,3999880-4002175,GENE_ABSENT_IN_K12
sugE,UNIQUE_TO_O157,multidrug efflux system protein,5231282-5231600,GENE_ABSENT_IN_K12
insQ_2,UNIQUE_TO_O157,IS609 transposase,5282396-5283545,GENE_ABSENT_IN_K12
waaR,UNIQUE_TO_O157,"lipopolysaccharide 1,2-glucosyltransferase WaaR",4546320-4547334,GENE_ABSENT_IN_K12
espX4,UNIQUE_TO_O157,T3SS effector-like protein EspX,5104011-5105592,GENE_ABSENT_IN_K12
yaiV,UNIQUE_TO_O157,transcriptional regulator,454285-454909,GENE_ABSENT_IN_K12
ykfJ,UNIQUE_TO_O157,hypothetical protein,291354-291621,GENE_ABSENT_IN_K12
acrB_1,UNIQUE_TO_O157,multidrug efflux system protein,547319-550469,GENE_ABSENT_IN_K12
ygaR,UNIQUE_TO_O157,alpha-amylase,3508709-3509948,GENE_ABSENT_IN_K12
yciM,UNIQUE_TO_O157,hypothetical protein,1841401-1842571,GENE_ABSENT_IN_K12
rtn,UNIQUE_TO_O157,phage resistance protein,3005790-3007347,GENE_ABSENT_IN_K12
yifK,UNIQUE_TO_O157,APC family amino acid transporter,4774418-4775804,GENE_ABSENT_IN_K12
wcaG,UNIQUE_TO_O157,GDP-L-fucose synthetase,2801732-2802698,GENE_ABSENT_IN_K12
acrB_2,UNIQUE_TO_O157,multidrug efflux system protein,1854194-1857278,GENE_ABSENT_IN_K12
yfaS,UNIQUE_TO_O157,alpha-2-macroglobulin family protein,3055703-3060098,GENE_ABSENT_IN_K12
fitC,UNIQUE_TO_O157,permease of ferrichrome ABC transporter,3915357-3916341,GENE_ABSENT_IN_K12
iceT,UNIQUE_TO_O157,transporter,2837032-2838448,GENE_ABSENT_IN_K12
nleG2-3,UNIQUE_TO_O157,T3SS secreted effector NleG,2160278-2160854,GENE_ABSENT_IN_K12
ssb_1,UNIQUE_TO_O157,single-stranded DNA-binding protein,5127398-5127935,GENE_ABSENT_IN_K12
yehU,UNIQUE_TO_O157,histidine kinase,2894085-2895771,GENE_ABSENT_IN_K12
espN,UNIQUE_TO_O157,T3SS secreted effector EspN,1582241-1585643,GENE_ABSENT_IN_K12
impK,UNIQUE_TO_O157,type VI secretion system protein ImpK,253905-254667,GENE_ABSENT_IN_K12
rorf8,UNIQUE_TO_O157,T3SS component,4610087-4610465,GENE_ABSENT_IN_K12
yehT,UNIQUE_TO_O157,two-component regulatory system response regulator YehT,2893369-2894089,GENE_ABSENT_IN_K12
gapC,UNIQUE_TO_O157,glyceraldehyde-3-phosphate dehydrogenase C,2007357-2008359,GENE_ABSENT_IN_K12
espY4,UNIQUE_TO_O157,T3SS effector-like protein EspY,4686410-4688819,GENE_ABSENT_IN_K12
prfH,UNIQUE_TO_O157,peptide chain release factor RF-1,291589-292090,GENE_ABSENT_IN_K12
ratB,UNIQUE_TO_O157,hypothetical protein,3474149-3474440,GENE_ABSENT_IN_K12
ycbK,UNIQUE_TO_O157,M15A protease-related family periplasmic protein,1112717-1113266,GENE_ABSENT_IN_K12
cptA,UNIQUE_TO_O157,toxin of CptAB toxin-antitoxin pair,3778691-3779099,GENE_ABSENT_IN_K12
nleB1,UNIQUE_TO_O157,T3SS secreted effector NleB,3863740-3864730,GENE_ABSENT_IN_K12
yfiP,UNIQUE_TO_O157,hypothetical protein,3439554-3440253,GENE_ABSENT_IN_K12
eivJ1,UNIQUE_TO_O157,type III secretion system protein EivJ1,3727374-3727608,GENE_ABSENT_IN_K12
ydcN,UNIQUE_TO_O157,transcriptional regulator,2022071-2022608,GENE_ABSENT_IN_K12
yjcC,UNIQUE_TO_O157,membrane-anchored cyclic-di-GMP phosphodiesterase,5128743-5130330,GENE_ABSENT_IN_K12
sorA,UNIQUE_TO_O157,sorbose-permease PTS system IIC component,5079927-5080725,GENE_ABSENT_IN_K12
yciV,UNIQUE_TO_O157,S-adenosylmethionine tRNA ribosyltransferase,1824376-1825258,GENE_ABSENT_IN_K12
ynfF_4,UNIQUE_TO_O157,S- and N-oxide reductase subunit A,3363574-3365956,GENE_ABSENT_IN_K12
nleG6-1,UNIQUE_TO_O157,T3SS secreted effector NleG,1970911-1971541,GENE_ABSENT_IN_K12
yifE,UNIQUE_TO_O157,hypothetical protein,4741655-4741994,GENE_ABSENT_IN_K12
espL2,UNIQUE_TO_O157,T3SS secreted effector EspL,3861483-3863133,GENE_ABSENT_IN_K12
sorC,UNIQUE_TO_O157,sor-operon regulator,5082577-5083525,GENE_ABSENT_IN_K12
gne,UNIQUE_TO_O157,UDP-galactose 4-epimerase,2788864-2789860,GENE_ABSENT_IN_K12
mbhA,UNIQUE_TO_O157,flagellar system protein MbhA,288078-288714,GENE_ABSENT_IN_K12
dsbE,UNIQUE_TO_O157,thiol:disulfide interchange protein DsbE,3026094-3026652,GENE_ABSENT_IN_K12
wecD,UNIQUE_TO_O157,TDP-fucosamine acetyltransferase,4767998-4768673,GENE_ABSENT_IN_K12
nleG5-2,UNIQUE_TO_O157,T3SS secreted effector NleG,2158853-2159495,GENE_ABSENT_IN_K12
mnmH,UNIQUE_TO_O157,tRNA 2-selenouridine synthase,622725-623820,GENE_ABSENT_IN_K12
yhbT,UNIQUE_TO_O157,SCP-2 sterol transfer family protein,4043377-4043902,GENE_ABSENT_IN_K12
yiiD,UNIQUE_TO_O157,acetyltransferase,4874194-4875136,GENE_ABSENT_IN_K12
dnaI,UNIQUE_TO_O157,primosomal protein DnaI,5459462-5460002,GENE_ABSENT_IN_K12
fucK_1,UNIQUE_TO_O157,L-fuculokinase,3659994-3661413,GENE_ABSENT_IN_K12
eivA,UNIQUE_TO_O157,type III secretion protein EivA,3729357-3731418,GENE_ABSENT_IN_K12
torA_2,UNIQUE_TO_O157,biotin sulfoxide reductase,2556644-2559074,GENE_ABSENT_IN_K12
yfdL,UNIQUE_TO_O157,phage tail protein,306451-306862,GENE_ABSENT_IN_K12
nleF,UNIQUE_TO_O157,T3SS secreted effector NleF,1805806-1806376,GENE_ABSENT_IN_K12
pchB,UNIQUE_TO_O157,PchABC family transcriptional regulator,2182900-2183215,GENE_ABSENT_IN_K12
mpc,UNIQUE_TO_O157,regulator Mpc,4609166-4609520,GENE_ABSENT_IN_K12
flc,UNIQUE_TO_O157,fluoride efflux channel,738910-739294,GENE_ABSENT_IN_K12
eivC,UNIQUE_TO_O157,type III secretion apparatus protein EivC,3728033-3729326,GENE_ABSENT_IN_K12
yedV,UNIQUE_TO_O157,two-component system sensor histidine kinase YedV,2661469-2662828,GENE_ABSENT_IN_K12
yhbM,UNIQUE_TO_O157,lipoprotein nlpI precursor,4050664-4051549,GENE_ABSENT_IN_K12
ybbN,UNIQUE_TO_O157,thioredoxin,611222-612077,GENE_ABSENT_IN_K12
yifO,UNIQUE_TO_O157,hypothetical protein,4753542-4753992,GENE_ABSENT_IN_K12
citA,UNIQUE_TO_O157,sensory histidine kinase in two-component regulatory system with CitB,733590-735249,GENE_ABSENT_IN_K12
yoaD,UNIQUE_TO_O157,membrane-anchored cyclic-di-GMP phosphodiesterase,2500392-2501991,GENE_ABSENT_IN_K12
ybiC,UNIQUE_TO_O157,dehydrogenase,960791-961877,GENE_ABSENT_IN_K12
ybeM,UNIQUE_TO_O157,amidase,739386-740175,GENE_ABSENT_IN_K12
ipgF,UNIQUE_TO_O157,hypothetical protein,4614926-4615385,GENE_ABSENT_IN_K12
ygeR,UNIQUE_TO_O157,hypothetical protein,3737592-3738348,GENE_ABSENT_IN_K12
fitD,UNIQUE_TO_O157,permease of ferrichrome ABC transporter,3914311-3915349,GENE_ABSENT_IN_K12
kpdB,UNIQUE_TO_O157,phenylacrylic acid decarboxylase,3585941-3586535,GENE_ABSENT_IN_K12
mdtC_2,UNIQUE_TO_O157,multidrug efflux system subunit B,2833954-2837032,GENE_ABSENT_IN_K12
yihW,UNIQUE_TO_O157,transcriptional regulator,4871366-4872152,GENE_ABSENT_IN_K12
wzy,UNIQUE_TO_O157,O-antigen polymerase,2785446-2786631,GENE_ABSENT_IN_K12
ftrA,UNIQUE_TO_O157,transcriptional regulator,2147597-2148569,GENE_ABSENT_IN_K12
ybbD,UNIQUE_TO_O157,hypothetical protein,621234-621495,GENE_ABSENT_IN_K12
ynfG_2,UNIQUE_TO_O157,oxidoreductase,2262928-2263546,GENE_ABSENT_IN_K12
acuI,UNIQUE_TO_O157,acryloyl-CoA reductase,4138571-4139546,GENE_ABSENT_IN_K12
yeeD,UNIQUE_TO_O157,TusA family sulfurtransferase,2756868-2757096,GENE_ABSENT_IN_K12
srlQ,UNIQUE_TO_O157,D-arabinose 5-phosphate isomerase,3553862-3554828,GENE_ABSENT_IN_K12
neuD,UNIQUE_TO_O157,shikimate 5-dehydrogenase,2773667-2774333,GENE_ABSENT_IN_K12
espL4,UNIQUE_TO_O157,T3SS effector-like protein EspL,5028828-5031015,GENE_ABSENT_IN_K12
yeeE,UNIQUE_TO_O157,inner membrane protein,2757109-2758114,GENE_ABSENT_IN_K12
espK,UNIQUE_TO_O157,T3SS secreted effector EspK,1588287-1589649,GENE_ABSENT_IN_K12
escG,UNIQUE_TO_O157,T3SS component EscG,4590212-4590491,GENE_ABSENT_IN_K12
sorE,UNIQUE_TO_O157,L-sorbose 1-phosphate dehydrogenase,5039052-5040282,GENE_ABSENT_IN_K12
tdcG_1,UNIQUE_TO_O157,L-serine dehydratase 3,2498897-2500262,GENE_ABSENT_IN_K12
rhmA,UNIQUE_TO_O157,2-keto-3-deoxy-L-rhamnonate aldolase,3087377-3088130,GENE_ABSENT_IN_K12
sorF,UNIQUE_TO_O157,sorbose-permease PTS system IIA component,5081284-5081692,GENE_ABSENT_IN_K12
nupX_1,UNIQUE_TO_O157,nucleoside permease,2987957-2989208,GENE_ABSENT_IN_K12
trmN,UNIQUE_TO_O157,tRNA1(Val) (adenine(37)-N6)-methyltransferase,3432534-3433272,GENE_ABSENT_IN_K12
apbE,UNIQUE_TO_O157,thiamine-synthetic flavin transferase lipoprotein,3043600-3044656,GENE_ABSENT_IN_K12
ydaM,UNIQUE_TO_O157,diguanylate cyclase,1916171-1917404,GENE_ABSENT_IN_K12
yciE_2,UNIQUE_TO_O157,hypothetical protein,1815874-1816381,GENE_ABSENT_IN_K12
yfaD,UNIQUE_TO_O157,transposase,3086410-3087337,GENE_ABSENT_IN_K12
escJ,UNIQUE_TO_O157,T3SS structure protein EscJ,4610467-4611040,GENE_ABSENT_IN_K12
lpfA,UNIQUE_TO_O157,type 1 fimbrial protein,4704106-4704709,GENE_ABSENT_IN_K12
ydiU,UNIQUE_TO_O157,hypothetical protein,2389658-2391095,GENE_ABSENT_IN_K12
dinI_1,UNIQUE_TO_O157,DNA-damage-inducible protein DinI,1480526-1480772,GENE_ABSENT_IN_K12
cesD,UNIQUE_TO_O157,T3SS chaperone CesD,4613052-4613508,GENE_ABSENT_IN_K12
ygaY,UNIQUE_TO_O157,transporter,3532593-3533778,GENE_ABSENT_IN_K12
nleG,UNIQUE_TO_O157,T3SS secreted effector NleG,1810982-1811630,GENE_ABSENT_IN_K12
yheL,UNIQUE_TO_O157,hypothetical protein,4367453-4369064,GENE_ABSENT_IN_K12
fepC_2,UNIQUE_TO_O157,ABC-type iron-siderophore transport system ATP-binding protein,3916337-3917147,GENE_ABSENT_IN_K12
hyxR,UNIQUE_TO_O157,hypothetical protein,371104-371272,GENE_ABSENT_IN_K12
gntX,UNIQUE_TO_O157,DNA catabolic protein,4257182-4257866,GENE_ABSENT_IN_K12
ygcB,UNIQUE_TO_O157,CRISPR-associated helicase/endonuclease Cas3,3604516-3607216,GENE_ABSENT_IN_K12
espY2,UNIQUE_TO_O157,T3SS effector-like protein EspY,80671-81241,GENE_ABSENT_IN_K12
espM1,UNIQUE_TO_O157,T3SS secreted effector EspM,1811813-1812404,GENE_ABSENT_IN_K12
smtA,UNIQUE_TO_O157,S-adenosylmethionine-dependent methyltransferase,1103179-1103965,GENE_ABSENT_IN_K12
gst,UNIQUE_TO_O157,glutathione S-transferase,2314240-2314846,GENE_ABSENT_IN_K12
eivE,UNIQUE_TO_O157,type III secretion protein EivE,3731410-3732556,GENE_ABSENT_IN_K12
yecC,UNIQUE_TO_O157,ABC transporter ATPase,2619469-2620222,GENE_ABSENT_IN_K12
tdcG_3,UNIQUE_TO_O157,L-serine dehydratase 3,3998041-3999406,GENE_ABSENT_IN_K12
escN,UNIQUE_TO_O157,T3SS structure protein EscN,4605818-4607159,GENE_ABSENT_IN_K12
yghX,UNIQUE_TO_O157,hydrolase,3887336-3888224,GENE_ABSENT_IN_K12
ycbL,UNIQUE_TO_O157,hypothetical protein,1113292-1113940,GENE_ABSENT_IN_K12
ygeF,UNIQUE_TO_O157,hypothetical protein,3713318-3713810,GENE_ABSENT_IN_K12
ynfF_2,UNIQUE_TO_O157,S- and N-oxide reductase subunit A,2258007-2260434,GENE_ABSENT_IN_K12
yhcR,UNIQUE_TO_O157,hypothetical protein,4124495-4124699,GENE_ABSENT_IN_K12
espO1-1,UNIQUE_TO_O157,T3SS secreted effector EspO,1587951-1588227,GENE_ABSENT_IN_K12
ydhB,UNIQUE_TO_O157,LysR family transcriptional regulator,2338713-2339646,GENE_ABSENT_IN_K12
ybdH,UNIQUE_TO_O157,oxidoreductase,713858-714947,GENE_ABSENT_IN_K12
yedQ,UNIQUE_TO_O157,membrane-anchored diguanylate cyclase,2651005-2652700,GENE_ABSENT_IN_K12
stx1B,UNIQUE_TO_O157,Shiga toxin 1 subunit B,2924624-2924894,GENE_ABSENT_IN_K12
lpfE,UNIQUE_TO_O157,fimbrial adhesin protein,4452677-4453208,GENE_ABSENT_IN_K12
espJ,UNIQUE_TO_O157,T3SS secreted effector EspJ,2668709-2669363,GENE_ABSENT_IN_K12
sodC_1,UNIQUE_TO_O157,copper/zinc-superoxide dismutase,1202676-1203204,GENE_ABSENT_IN_K12
terW,UNIQUE_TO_O157,tellurium resistance protein TerW,1405598-1406066,GENE_ABSENT_IN_K12
yceA,UNIQUE_TO_O157,rhodanese-related sulfurtransferase,1476088-1477141,GENE_ABSENT_IN_K12
espD,UNIQUE_TO_O157,T3SS translocator EspD,4592126-4593251,GENE_ABSENT_IN_K12
yqfA,UNIQUE_TO_O157,hemolysin III family HylIII inner membrane protein,3780645-3781305,GENE_ABSENT_IN_K12
fitE,UNIQUE_TO_O157,ferrichrome-binding protein,3913353-3914301,GENE_ABSENT_IN_K12
yhbV,UNIQUE_TO_O157,protease,4045114-4045993,GENE_ABSENT_IN_K12
yegQ,UNIQUE_TO_O157,peptidase,2841237-2842599,GENE_ABSENT_IN_K12
ynfH_1,UNIQUE_TO_O157,oxidoreductase membrane subunit,2263547-2264402,GENE_ABSENT_IN_K12
ydiS_2,UNIQUE_TO_O157,oxidoreductase,2381245-2382535,GENE_ABSENT_IN_K12
traT,UNIQUE_TO_O157,complement resistance protein precursor TraT,1385839-1386379,GENE_ABSENT_IN_K12
yejM,UNIQUE_TO_O157,membrane protein,3019440-3021201,GENE_ABSENT_IN_K12
hldD,UNIQUE_TO_O157,ADP-L-glycero-D-mannoheptose-6-epimerase,4540944-4541877,GENE_ABSENT_IN_K12
nleG5-1,UNIQUE_TO_O157,T3SS secreted effector NleG,1971622-1972264,GENE_ABSENT_IN_K12
fmlA,UNIQUE_TO_O157,type 1 fimbrial protein precursor,2113999-2114563,GENE_ABSENT_IN_K12
yciS,UNIQUE_TO_O157,inner membrane-anchored protein,1841086-1841395,GENE_ABSENT_IN_K12
espM2,UNIQUE_TO_O157,T3SS secreted effector EspM,3477115-3477706,GENE_ABSENT_IN_K12
